ID,Name,Stage,Attacks IDs,hp,pre-evo name,evo name,retreat cost,type,weakness,Ability ID
1,Bulbasaur,basic,1,70,,Ivysaur,1,grass,fire,
2,Ivysaur,stage1,2,90,Bulbasaur,Venusaur,2,grass,fire,
3,Venusaur,stage2,3,160,Ivysaur,,3,grass,fire,
4,Venusaur,stage2_ex,2|4,190,Ivysaur,,3,grass,fire,
5,Caterpie,basic,5,50,,Metapod,1,grass,fire,
6,Metapod,stage1,6,80,Caterpie,Butterfree,2,grass,fire,
7,Butterfree,stage2,7,120,Metapod,,1,grass,fire,
8,Weedle,basic,8,50,,Kakuna,1,grass,fire,
9,Kakuna,stage1,9,80,Weedle,Beedrill,2,grass,fire,
10,Beedrill,stage2,10,120,Kakuna,,1,grass,fire,
11,Oddish,basic,11,60,,Gloom,1,grass,fire,
12,Gloom,stage1,12,80,Oddish,Vileplume,2,grass,fire,
13,Vileplume,stage2,13,140,Gloom,,3,grass,fire,
14,Paras,basic,14,70,,Parasect,1,grass,fire,
15,Parasect,stage1,15,120,Paras,,2,grass,fire,
16,Venonat,basic,16,60,,Venomoth,1,grass,fire,
17,Venomoth,stage1,17,80,Venonat,,1,grass,fire,
18,Bellsprout,basic,18,60,,Weepinbell,1,grass,fire,
19,Weepinbell,stage1,19,90,Bellsprout,Victreebel,2,grass,fire,
20,Victreebel,stage2,20,140,Weepinbell,,2,grass,fire,
21,Exeggcute,basic,21,50,,Exeggutor,1,grass,fire,
22,Exeggutor,stage1,22,130,Exeggcute,,3,grass,fire,
23,Exeggutor,stage1_ex,23,160,Exeggcute,,3,grass,fire,
24,Tangela,basic,24,80,,,2,grass,fire,
25,Scyther,basic,25,70,,,1,grass,fire,
26,Pinsir,basic,26,90,,,2,grass,fire,
27,Cottonee,basic,27,50,,Whimsicott,1,grass,fire,
28,Whimsicott,stage1,28,80,Cottonee,,1,grass,fire,
29,Petilil,basic,29,60,,Lilligant,1,grass,fire,
30,Lilligant,stage1,30,100,Petilil,,1,grass,fire,
31,Skiddo,basic,31,70,,Gogoat,1,grass,fire,
32,Gogoat,stage1,32,120,Skiddo,,2,grass,fire,
33,Charmender,basic,33,60,,Charmeleon,1,fire,water,
34,Charmeleon,stage1,34,90,Charmender,Charizard,2,fire,water,
35,Charizard,stage2,35,150,Charmeleon,,2,fire,water,
36,Charizard,stage2_ex,34|36,180,Charmeleon,,2,fire,water,
37,Vulpix,basic,37,50,,Ninetales,1,fire,water,
38,Ninetales,stage1,38,90,Vulpix,,1,fire,water,
39,Growlithe,basic,39,70,,Arcanine,1,fire,water,
40,Arcanine,stage1,40,130,Growlithe,,2,fire,water,
41,Arcanine,stage1_ex,41,150,Growlithe,,2,fire,water,
42,Ponyta,basic,42,60,,Rapidash,1,fire,water,
43,Rapidash,stage1,43,100,Ponyta,,1,fire,water,
44,Magmar,basic,44,80,,,2,fire,water,
45,Flareon,stage1,45,120,Eevee,,2,fire,water,
46,Moltres,basic,46,100,,,1,fire,electric,
47,Moltres,basic_ex,47|48,140,,,2,fire,electric,
48,Heatmor,basic,49,80,,,1,fire,water,
49,Salandit,basic,42,60,,Salazzle,1,fire,water,
50,Salazzle,stage1,50,90,Salandit,,1,fire,water,
51,Sizzilipede,basic,27,60,,Centiskorch,1,fire,water,
52,Centiskorch,stage1,51,130,Sizzilipede,,3,fire,water,
53,Squirtle,basic,52,60,,Wartortle,1,water,electric,
54,Wartortle,stage1,53,80,Squirtle,Blastoise,1,water,electric,
55,Blastoise,stage2,54,150,Wartortle,,3,water,electric,
56,Blastoise,stage2_ex,53|55,180,Wartortle,,3,water,electric,
57,Psyduck,basic,56,60,,Golduck,1,water,electric,
58,Golduck,stage1,57,90,Psyduck,,1,water,electric,
59,Poliwag,basic,27,60,,Poliwhirl,1,water,electric,
60,Poliwhirl,stage1,58,90,Poliwag,Poliwrath,2,water,electric,
61,Poliwrath,stage2,59,150,Poliwhirl,,2,water,electric,3
62,Tentacool,basic,52,60,,Tentacruel,1,water,electric,
63,Tentacruel,stage1,60,110,Tentacool,,2,water,electric,
64,Seel,basic,6,80,,DewGong,2,water,electric,
65,DewGong,stage1,61,120,Seel,,3,water,electric,
66,Shellder,basic,52,60,,Cloyster,1,water,electric,
67,Cloyster,stage1,62,120,Shellder,,3,water,electric,4
68,Krabby,basic,53,70,,Kingler,2,water,electric,
69,Kingler,stage1,63,120,Krabby,,3,water,electric,
70,Horsea,basic,52,60,,Seadra,1,water,electric,
71,Seadra,stage1,64,70,Horsea,,1,water,electric,
72,Goldeen,basic,27,60,,Seaking,1,water,electric,
73,Seaking,stage1,65,100,Goldeen,,1,water,electric,
74,Staryu,basic,52,50,,Starmie,1,water,electric,
75,Starmie,stage1,66,90,Staryu,,0,water,electric,
76,Starmie,stage1_ex,67,130,Staryu,,0,water,electric,
77,Magikarp,basic,27,30,,Gyrados,1,water,electric,
78,Gyrados,stage1,68,150,Magikarp,,4,water,electric,
79,Lapras,basic,69,100,,,2,water,electric,
80,Vaporeon,stage1,70,130,Eevee,,2,water,electric,
81,Omanyte,stage1,66,90,Helix Fossile,Omastar,1,water,electric,
82,Omastar,stage2,71,140,Omanyte,,2,water,electric,
83,Articuno,basic,72,100,,,1,water,electric,
84,Articuno,basic_ex,53|73,140,,,2,water,electric,
85,Ducklett,basic,6,50,,Swanna,1,water,electric,
86,Swanna,stage1,74,90,Ducklett,,1,water,electric,
87,Froakie,basic,27,60,,Frogadier,1,water,electric,
88,Frogadier,stage1,75,80,Froakie,Greninja,1,water,electric,
89,Greninja,stage2,76,120,Frogadier,,1,water,electric,5
90,Pyukumuku,basic,77,70,,,1,water,electric,
91,Bruxish,basic,78,90,,,1,water,electric,
92,Snoom,basic,27,50,,Frostmoth,1,water,metal,
93,Frostmoth,stage1,79,90,Snoom,,1,water,metal,
94,Pikachu,basic,80,60,,Raichu,1,electric,rock,
95,Raichu,stage1,81,100,Pikachu,,1,electric,rock,
96,Pikachu,basic_ex,82,120,,,1,electric,rock,
97,Magnemite,basic,80,60,,Magneton,1,electric,rock,
98,Magneton,stage1,83,80,Magnemite,,2,electric,rock,6
99,Voltorb,basic,80,60,,Electrode,1,electric,rock,
100,Electrode,stage1,84,80,Voltorb,,0,electric,rock,
101,Electabuzz,basic,85,70,,,1,electric,rock,
102,Jolteon,stage1,86,90,Eevee,,1,electric,rock,
103,Zapdos,basic,87,100,,,1,electric,electric,
104,Zapdos,basic_ex,80|88,130,,,1,electric,electric,
105,Blitzle,basic,80,60,,Zebstrika,1,electric,rock,
106,Zebstrika,stage1,89,90,Blitzle,,1,electric,rock,
107,Tynamo,basic,90,30,,Elektrik,1,electric,rock,
108,Elektrik,stage1,91,80,Tynamo,Elektross,2,electric,rock,
109,Elektross,stage2,92,140,Elektrik,,3,electric,rock,
110,Helioptile,basic,80,60,,Heliolisk,1,electric,rock,
111,Heliolisk,stage1,93,90,Helioptile,,1,electric,rock,
112,Pincurchin,basic,94,70,,,1,electric,rock,
113,Clefairy,basic,95,60,,Clefable,1,psychic,metal,
114,Clefable,stage1,96,100,Clefairy,,1,psychic,metal,
115,Abra,basic,97,60,,Kadabra,1,psychic,dark,
116,Kadabra,stage1,98,80,Abra,Alakazam,1,psychic,dark,
117,Alakazam,stage2,99,130,Kadabra,,2,psychic,dark,
118,Slowpoke,basic,100,70,,Slowbro,2,psychic,dark,
119,Slowbro,stage1,101,130,Slowpoke,,3,psychic,dark,
120,Gastly,basic,95,60,,Haunter,1,psychic,dark,
121,Haunter,stage1,102,80,Gastly,Gengar,1,psychic,dark,
122,Gengar,stage2,103,130,Haunter,,2,psychic,dark,
123,Gengar,stage2_ex,104,170,Haunter,,2,psychic,dark,7
124,Drowzee,basic,100,70,,Hypno,2,psychic,dark,
125,Hypno,stage1,105,100,Drowzee,,2,psychic,dark,8
126,Mr Mime,basic,106,80,,,1,psychic,dark,
127,Jynx,basic,107,80,,,1,psychic,dark,
128,Mewtwo,basic,108,120,,,2,psychic,dark,
129,Mewtwo,basic_ex,109|110,150,,,2,psychic,dark,
130,Ralts,basic,27,60,,Kirlia,1,psychic,dark,
131,Kirlia,stage1,100,80,Ralts,Gardevoir,2,psychic,dark,
132,Gardevoir,stage2,111,110,Kirlia,,2,psychic,dark,9
133,Woobat,basic,27,60,,Swootbat,1,psychic,dark,
134,Swootbat,stage1,112,90,Woobat,,1,psychic,dark,
135,Golett,basic,113,90,,Golurk,3,psychic,dark,
136,Golurk,stage1,114,140,Golett,,4,psychic,dark,
137,Sandshrew,basic,115,70,,Sandslash,1,rock,grass,
138,Sandslash,stage1,116,100,Sandshrew,,2,rock,grass,
139,Diglett,basic,117,50,,Dugtrio,1,rock,grass,
140,Dugtrio,stage1,118,70,Diglett,,1,rock,grass,
141,Mankey,basic,117,60,,Primeape,1,rock,psychic,
142,Primeape,stage1,119,90,Mankey,,1,rock,psychic,
143,Machop,basic,117,70,,Machoke,2,rock,psychic,
144,Machoke,stage1,120,100,Machop,Machamp,2,rock,psychic,
145,Machamp,stage2,121,150,Machoke,,3,rock,psychic,
146,Machamp,stage2_ex,122,180,Machoke,,3,rock,psychic,
147,Geodude,basic,117,70,,Graveler,2,rock,grass,
148,Graveler,stage1,123,100,Geodude,Golem,3,rock,grass,
149,Golem,stage2,124,160,Graveler,,4,rock,grass,
150,Onix,basic,125,110,,,4,rock,grass,
151,Cubone,basic,126,60,,Marowak,1,rock,grass,
152,Marowak,stage1,127,100,Cubone,,1,rock,grass,
153,Marowak,stage1_ex,128,140,Cubone,,1,rock,grass,
154,Hitmonlee,basic,129,80,,,1,rock,psychic,
155,Hitmonchan,basic,130,80,,,1,rock,psychic,
156,Rhynhorn,basic,131,80,,Rhydon,3,rock,grass,
157,Rhydon,stage1,132,120,Rhynhorn,,4,rock,grass,
158,Kabuto,stage1,127,90,Dome Fossile,Kabutops,1,rock,grass,
159,Kabutops,stage2,133,140,Kabuto,,1,rock,grass,
160,Mienfoo,basic,134,60,,Mienshao,1,rock,psychic,
161,Mienshao,stage1,28,80,Mienfoo,,1,rock,psychic,
162,Clobbopus,basic,135,80,,Grapploct,2,rock,psychic,
163,Grapploct,stage1,136,130,Clobbopus,,3,rock,psychic,
164,Ekans,basic,137,60,,Arbok,1,dark,rock,
165,Arbok,stage1,138,100,Ekans,,2,dark,rock,
166,Nidoran F,basic,139,60,,Nidorina,1,dark,rock,
167,Nidorina,stage1,140,80,Nidoran F,Nidoqueen,1,dark,rock,
168,Nidoqueen,stage2,141,140,Nidorina,,2,dark,rock,
169,Nidoran M,basic,137,60,,Nidorino,1,dark,rock,
170,Nidorino,stage1,142,90,Nidoran M,Nidoking,2,dark,rock,
171,Nidoking,stage2,143,150,Nidorino,,3,dark,rock,
172,Zubat,basic,27,50,,Golbat,1,dark,rock,
173,Golbat,stage1,28,70,Zubat,,1,dark,rock,
174,Grimer,basic,144,70,,Muk,3,dark,rock,
175,Muk,stage1,145,130,Grimer,,3,dark,rock,
176,Koffing,basic,137,70,,Weezing,1,dark,rock,
177,Weezing,stage1,140,110,Koffing,,3,dark,rock,10
178,Mawile,basic,146,70,,,1,metal,fire,
179,Pawniard,basic,147,50,,Bisharp,1,metal,fire,
180,Bisharp,stage1,148,90,Pawniard,,1,metal,fire,
181,Meltan,basic,149,60,,Melmetal,1,metal,fire,
182,Melmetal,stage1,150,130,Meltan,,3,metal,fire,11
183,Dratini,basic,151,70,,Dragonair,1,dragon,,
184,Dragonair,stage1,152,100,Dratini,Dragonite,1,dragon,,
185,Dragonite,stage2,153,160,Dragonair,,3,dragon,,
186,Mew,basic,154,60,,,1,psychic,dark,
187,Pidgey,basic,27,60,,Pidgeotto,1,normal,electric,
188,Pidgeotto,stage1,75,80,Pidgey,Pidgeot,1,normal,electric,
189,Pidgeot,stage2,155,130,Pidgeotto,,1,normal,electric,12
190,Rattata,basic,156,40,,Raticate,1,normal,rock,
191,Raticate,stage1,28,80,Rattata,,1,normal,rock,
192,Spearow,basic,156,60,,Fearow,1,normal,electric,
193,Fearow,stage1,157,100,Spearow,,1,normal,electric,
194,Jigglypuff,basic,6,60,,Wigglytuff,1,normal,rock,
195,Wigglytuff,stage1,158,100,Jigglypuff,,2,normal,rock,
196,Wigglytuff,stage1_ex,159,140,Jigglypuff,,2,normal,rock,
197,Meowth,basic,160,60,,Persian,1,normal,rock,
198,Persian,stage1,161,90,Meowth,,1,normal,rock,
199,Farfetched,basic,28,60,,,1,normal,electric,
200,Doduo,basic,156,60,,Dodrio,1,normal,electric,
201,Dodrio,stage1,28,80,Doduo,,0,normal,electric,
202,Lickitung,basic,162,90,,,3,normal,rock,
203,Chansey,basic,163,120,,,3,normal,rock,
204,Kangaskhan,basic,164,100,,,3,normal,rock,
205,Ditto,basic,165,70,,,1,normal,rock,
206,Eevee,basic,156,60,,Vaporeon|Jolteon|Flareon,1,normal,rock,
207,Porygon,basic,156,50,,,1,normal,rock,13
208,Aerodactyl,stage1,166,100,Old Amber,,1,normal,electric,
209,Snorlax,basic,167,150,,,4,normal,rock,
210,Minccino,basic,156,60,,Cinccino,1,normal,rock,
211,Cinccino,stage1,168,90,Minccino,,1,normal,rock,
212,Wooloo,basic,6,70,,Dubwool,1,normal,rock,
213,Dubwool,stage1,169,120,Wooloo,,2,normal,rock,
214,Helix Fossil,basic,,40,,Omanyte,999,normal,,14
215,Dome Fossil,basic,,40,,Kabuto,999,normal,,14
216,Old Amber,basic,,40,,Aerodactyl,999,normal,,14